query_stream_id;query_id;start;relative_start;query_duration;query_duration_with_queue;start_delay;;query_stream_id;query_id;start;relative_start;query_duration;query_duration_with_queue;start_delay
19;16;1733229223074;549899;2637;7753;0;;19;16;1733478465840;549899;2294;3578;0
19;10;1733229263644;590469;6082;10368;0;;19;10;1733478506410;590469;5401;9778;0
19;16;1733229302215;629040;2668;4100;0;;19;16;1733478544981;629040;1537;2713;0
19;8;1733229345490;672315;4833;8565;0;;19;8;1733478588256;672315;4207;8280;0
19;13;1733229388388;715213;6000;8697;0;;19;13;1733478631154;715213;2449;4808;0
19;15;1733229393968;720793;2918;8519;0;;19;15;1733478636734;720793;2374;4100;0
19;8;1733229431275;758100;5188;10287;0;;19;8;1733478674041;758100;4159;8228;0
19;5;1733229489886;816711;5111;11726;0;;19;5;1733478732652;816711;4722;9820;0
19;12;1733229522761;849586;3755;7732;0;;19;12;1733478765527;849586;2067;3917;0
19;18;1733229545570;872395;6933;17191;1;;19;18;1733478788335;872394;6014;11471;0
19;10;1733229573767;900592;6657;11666;1;;19;10;1733478816533;900592;3473;6935;1
19;5;1733229609414;936239;5594;12932;0;;19;5;1733478852181;936240;4787;9357;1
19;4;1733229664538;991363;3416;5456;0;;19;4;1733478907304;991363;2096;3946;0
19;2;1733229713166;1039991;5192;7707;0;;19;2;1733478955933;1039992;2927;5284;1
19;19;1733229750519;1077344;1668;4160;0;;19;19;1733478993285;1077344;1388;2765;0
19;4;1733229775967;1102792;5300;8269;0;;19;4;1733479018733;1102792;1920;3839;0
19;4;1733229821328;1148153;5205;7637;0;;19;4;1733479064094;1148153;1878;3698;0
19;21;1733229842140;1168965;9007;16945;0;;19;21;1733479084906;1168965;8385;16009;0
19;9;1733230510083;1836908;4346;9136;0;;19;9;1733479752849;1836908;4604;8398;0
19;15;1733230552109;1878934;1994;3497;0;;19;15;1733479794875;1878934;1953;3597;0
19;10;1733230583496;1910321;5420;11491;0;;19;10;1733479826262;1910321;6115;10685;0
19;19;1733230632294;1959119;1565;3407;0;;19;19;1733479875061;1959120;1086;2105;1
19;18;1733230683574;2010399;6296;11756;0;;19;18;1733479926341;2010400;5722;10829;1
19;7;1733230711996;2038821;3865;7218;0;;19;7;1733479954762;2038821;3400;6426;0
19;21;1733230743389;2070214;8931;17169;0;;19;21;1733479986155;2070214;7770;15268;0
19;11;1733230773252;2100077;1701;2963;1;;19;11;1733480016017;2100076;1661;3109;0
19;17;1733230801885;2128710;6015;11610;0;;19;17;1733480044651;2128710;5884;11496;0
19;13;1733230859149;2185974;2905;5276;0;;19;13;1733480101915;2185974;2669;4942;0
19;20;1733230904898;2231723;4620;9999;0;;19;20;1733480147664;2231723;4203;8982;0
19;10;1733230931424;2258249;4408;7797;1;;19;10;1733480174189;2258248;2930;6038;0
19;20;1733230960343;2287168;10533;15968;0;;19;20;1733480203110;2287169;9573;14604;1
19;13;1733230988251;2315076;5160;8730;1;;19;13;1733480231016;2315075;2320;4548;0
19;21;1733231022380;2349205;10140;21936;0;;19;21;1733480265146;2349205;7656;15151;0
19;5;1733231068540;2395365;5483;10866;0;;19;5;1733480311306;2395365;5120;9838;0
19;17;1733231097620;2424445;7281;13397;0;;19;17;1733480340386;2424445;5485;11077;0
19;11;1733231146980;2473805;4102;5759;0;;19;11;1733480389746;2473805;1877;3082;0
19;3;1733231179762;2506587;4379;7709;0;;19;3;1733480422528;2506587;2740;5006;0
19;12;1733231218739;2545564;2455;5730;1;;19;12;1733480461505;2545564;2048;3868;1
19;5;1733231233517;2560342;7434;15565;0;;19;5;1733480476284;2560343;4641;9329;1
19;2;1733231266488;2593313;4348;7494;0;;19;2;1733480509254;2593313;3229;5478;0
19;4;1733231317711;2644536;4454;6488;0;;19;4;1733480560477;2644536;2127;3995;0
19;19;1733231361426;2688251;3749;5082;0;;19;19;1733480604192;2688251;1391;2599;0
19;3;1733231374184;2701009;6661;11600;0;;19;3;1733480616950;2701009;2332;4387;0
19;11;1733231409726;2736551;1965;3466;0;;19;11;1733480652492;2736551;1766;2838;0
19;1;1733231470459;2797284;6979;14117;0;;19;1;1733480713225;2797284;6478;12487;0
19;11;1733231486982;2813807;2832;4578;0;;19;11;1733480729748;2813807;1004;1756;0
19;3;1733231524942;2851767;3335;7274;0;;19;3;1733480767709;2851768;2231;4292;1
19;10;1733231556942;2883767;7320;17600;0;;19;10;1733480799708;2883767;2970;9086;0
19;16;1733231597553;2924378;6240;13799;1;;19;16;1733480840318;2924377;2228;3637;0
19;22;1733231634840;2961665;1795;3133;0;;19;22;1733480877606;2961665;1527;2722;0
19;6;1733231671750;2998575;675;1537;0;;19;6;1733480914516;2998575;577;1106;0
19;6;1733231701642;3028467;911;1491;0;;19;6;1733480944408;3028467;495;1021;0
19;7;1733231758011;3084836;3547;7492;1;;19;7;1733481000776;3084835;3434;6319;0
19;17;1733231785546;3112371;6679;12672;1;;19;17;1733481028312;3112371;5780;11268;1
19;10;1733231817264;3144089;8617;12433;0;;19;10;1733481060031;3144090;3495;9556;1
19;3;1733231858848;3185673;5418;10155;1;;19;3;1733481101613;3185672;2287;4399;0
19;21;1733231888186;3215011;10055;19013;0;;19;21;1733481130952;3215011;8481;16156;0
19;3;1733231914253;3241078;3733;6286;0;;19;3;1733481157019;3241078;2177;4216;0
19;23;1733231952485;3279310;4561;4607;0;;19;23;1733481195252;3279311;2981;3034;1
19;2;1733232006554;3333379;4457;11957;1;;19;2;1733481249319;3333378;2477;4551;0
19;19;1733232031543;3358368;2895;5765;0;;19;19;1733481274309;3358368;1300;2374;0
19;10;1733232090687;3417512;8319;16683;0;;19;10;1733481333453;3417512;4215;7824;0
19;8;1733232102919;3429744;5638;16972;0;;19;8;1733481345685;3429744;4602;8681;0
19;13;1733232132020;3458845;4079;6648;0;;19;13;1733481374786;3458845;2925;5182;0
19;5;1733232166741;3493566;5261;14525;0;;19;5;1733481409507;3493566;5010;9624;0
19;7;1733232232681;3559506;4539;8439;1;;19;7;1733481475446;3559505;3184;5993;0
19;12;1733232251310;3578135;2809;5048;0;;19;12;1733481494076;3578135;2170;3956;0
